ite 823, loss is 8.576410293579102
ite 824, loss is 8.599896430969238
ite 825, loss is 8.546971321105957
ite 826, loss is 8.531290054321289
ite 827, loss is 8.517354965209961
ite 828, loss is 8.471481323242188
ite 829, loss is 8.462347030639648
ite 830, loss is 8.421810150146484
ite 831, loss is 8.420162200927734
ite 832, loss is 8.381317138671875
ite 833, loss is 8.378867149353027
ite 834, loss is 8.3456392288208
ite 835, loss is 8.33869743347168
ite 836, loss is 8.314173698425293
ite 837, loss is 8.29891300201416
ite 838, loss is 8.277473449707031
ite 839, loss is 8.266847610473633
ite 840, loss is 8.247440338134766
ite 841, loss is 8.234878540039062
ite 842, loss is 8.223445892333984
ite 843, loss is 8.218076705932617
ite 844, loss is 8.214900970458984
ite 845, loss is 8.233026504516602
ite 846, loss is 8.279218673706055
ite 847, loss is 8.377839088439941
ite 848, loss is 8.641843795776367
ite 849, loss is 8.99785041809082
ite 850, loss is 9.763107299804688
ite 851, loss is 9.74345588684082
ite 852, loss is 9.273178100585938
ite 853, loss is 8.357040405273438
ite 854, loss is 8.524642944335938
ite 855, loss is 9.032402038574219
ite 856, loss is 8.519609451293945
ite 857, loss is 8.169038772583008
ite 858, loss is 8.51621150970459
ite 859, loss is 8.464866638183594
ite 860, loss is 8.191373825073242
ite 861, loss is 8.262011528015137
ite 862, loss is 8.225218772888184
ite 863, loss is 8.080507278442383
ite 864, loss is 8.177542686462402
ite 865, loss is 8.151647567749023
ite 866, loss is 8.003616333007812
ite 867, loss is 8.074448585510254
ite 868, loss is 8.080293655395508
ite 869, loss is 7.949363708496094
ite 870, loss is 7.964012622833252
ite 871, loss is 7.990334987640381
ite 872, loss is 7.909607887268066
ite 873, loss is 7.882971286773682
ite 874, loss is 7.923057556152344
ite 875, loss is 7.867392539978027
ite 876, loss is 7.818613529205322
ite 877, loss is 7.8413801193237305
ite 878, loss is 7.832503318786621
ite 879, loss is 7.783596992492676
ite 880, loss is 7.787934303283691
ite 881, loss is 7.786847114562988
ite 882, loss is 7.742407321929932
ite 883, loss is 7.726408958435059
ite 884, loss is 7.736623287200928
ite 885, loss is 7.716729640960693
ite 886, loss is 7.688209533691406
ite 887, loss is 7.68142557144165
ite 888, loss is 7.679391860961914
ite 889, loss is 7.662623405456543
ite 890, loss is 7.649533748626709
ite 891, loss is 7.650568962097168
ite 892, loss is 7.664578437805176
ite 893, loss is 7.705231189727783
ite 894, loss is 7.824769020080566
ite 895, loss is 8.152368545532227
ite 896, loss is 9.002877235412598
ite 897, loss is 10.724949836730957
ite 898, loss is 13.577585220336914
ite 899, loss is 14.493453979492188
ite 900, loss is 11.502156257629395
ite 901, loss is 10.505470275878906
ite 902, loss is 11.921306610107422
ite 903, loss is 10.208410263061523
ite 904, loss is 10.482778549194336
ite 905, loss is 9.336969375610352
ite 906, loss is 10.691899299621582
ite 907, loss is 9.795547485351562
ite 908, loss is 9.296764373779297
ite 909, loss is 9.497135162353516
ite 910, loss is 8.927590370178223
ite 911, loss is 8.963594436645508
ite 912, loss is 8.777973175048828
ite 913, loss is 8.630929946899414
ite 914, loss is 8.531562805175781
ite 915, loss is 8.528199195861816
ite 916, loss is 8.387356758117676
ite 917, loss is 8.424664497375488
ite 918, loss is 8.351207733154297
ite 919, loss is 8.052688598632812
ite 920, loss is 8.190227508544922
ite 921, loss is 7.925708770751953
ite 922, loss is 7.983417987823486
ite 923, loss is 7.945185661315918
ite 924, loss is 7.9388227462768555
ite 925, loss is 7.792275905609131
ite 926, loss is 7.845632553100586
ite 927, loss is 7.686875343322754
ite 928, loss is 7.713626384735107
ite 929, loss is 7.697196006774902
ite 930, loss is 7.629467487335205
ite 931, loss is 7.628791809082031
ite 932, loss is 7.540186405181885
ite 933, loss is 7.561436653137207
ite 934, loss is 7.507138729095459
ite 935, loss is 7.5209431648254395
ite 936, loss is 7.461840629577637
ite 937, loss is 7.4703826904296875
ite 938, loss is 7.396577835083008
ite 939, loss is 7.422918319702148
ite 940, loss is 7.369654178619385
ite 941, loss is 7.378292083740234
ite 942, loss is 7.345067977905273
ite 943, loss is 7.34098482131958
ite 944, loss is 7.309180736541748
ite 945, loss is 7.293985366821289
ite 946, loss is 7.285344123840332
ite 947, loss is 7.248597621917725
ite 948, loss is 7.249650478363037
ite 949, loss is 7.228215217590332
ite 950, loss is 7.214728355407715
ite 951, loss is 7.199141979217529
ite 952, loss is 7.192122459411621
ite 953, loss is 7.173672199249268
ite 954, loss is 7.166717529296875
ite 955, loss is 7.157790660858154
ite 956, loss is 7.158908367156982
ite 957, loss is 7.1696624755859375
ite 958, loss is 7.2117509841918945
ite 959, loss is 7.3030829429626465
ite 960, loss is 7.539891719818115
ite 961, loss is 7.930873870849609
ite 962, loss is 8.723954200744629
ite 963, loss is 9.139202117919922
ite 964, loss is 9.071255683898926
ite 965, loss is 7.739156723022461
ite 966, loss is 7.276610374450684
ite 967, loss is 7.983129501342773
ite 968, loss is 8.024117469787598
ite 969, loss is 7.382717609405518
ite 970, loss is 7.302011966705322
ite 971, loss is 7.608035087585449
ite 972, loss is 7.331407070159912
ite 973, loss is 7.153379917144775
ite 974, loss is 7.449277877807617
ite 975, loss is 7.272154331207275
ite 976, loss is 7.045491695404053
ite 977, loss is 7.287543773651123
ite 978, loss is 7.211993217468262
ite 979, loss is 7.004833698272705
ite 980, loss is 7.138617992401123
ite 981, loss is 7.131163120269775
ite 982, loss is 6.973770618438721
ite 983, loss is 7.063202381134033
ite 984, loss is 7.0506744384765625
ite 985, loss is 6.939526557922363
ite 986, loss is 6.999370098114014
ite 987, loss is 6.98203706741333
ite 988, loss is 6.893554210662842
ite 989, loss is 6.939601898193359
ite 990, loss is 6.939099311828613
ite 991, loss is 6.85624361038208
ite 992, loss is 6.870792388916016
ite 993, loss is 6.894003868103027
ite 994, loss is 6.834024906158447
ite 995, loss is 6.811432361602783
ite 996, loss is 6.8415422439575195
ite 997, loss is 6.818713188171387
ite 998, loss is 6.778234004974365
ite 999, loss is 6.7852325439453125
ite 1000, loss is 6.792843818664551
ite 1001, loss is 6.758370399475098
ite 1002, loss is 6.742430686950684
ite 1003, loss is 6.753774642944336
ite 1004, loss is 6.7460408210754395
ite 1005, loss is 6.720361232757568
ite 1006, loss is 6.717084884643555
ite 1007, loss is 6.7288079261779785
ite 1008, loss is 6.734560966491699
ite 1009, loss is 6.745230674743652
ite 1010, loss is 6.805192947387695
ite 1011, loss is 6.9463300704956055
ite 1012, loss is 7.233676433563232
ite 1013, loss is 7.7162699699401855
ite 1014, loss is 8.455623626708984
ite 1015, loss is 8.970649719238281
ite 1016, loss is 8.435638427734375
ite 1017, loss is 7.222757339477539
ite 1018, loss is 7.155594348907471
ite 1019, loss is 7.7712016105651855
ite 1020, loss is 7.256302833557129
ite 1021, loss is 7.013962268829346
ite 1022, loss is 7.362241268157959
ite 1023, loss is 7.0328850746154785
ite 1024, loss is 6.880611419677734
ite 1025, loss is 7.205420017242432
ite 1026, loss is 6.8498640060424805
ite 1027, loss is 6.866955757141113
ite 1028, loss is 7.0325446128845215
ite 1029, loss is 6.766772747039795
ite 1030, loss is 6.890686511993408
ite 1031, loss is 6.770900249481201
ite 1032, loss is 6.735114097595215
ite 1033, loss is 6.772377014160156
ite 1034, loss is 6.644331455230713
ite 1035, loss is 6.709000110626221
ite 1036, loss is 6.646486282348633
ite 1037, loss is 6.646635055541992
ite 1038, loss is 6.633508682250977
ite 1039, loss is 6.56450891494751
ite 1040, loss is 6.603627681732178
ite 1041, loss is 6.535338401794434
ite 1042, loss is 6.563229560852051
ite 1043, loss is 6.530745983123779
ite 1044, loss is 6.491609573364258
ite 1045, loss is 6.541982650756836
ite 1046, loss is 6.470883846282959
ite 1047, loss is 6.492636203765869
ite 1048, loss is 6.502227306365967
ite 1049, loss is 6.4834442138671875
ite 1050, loss is 6.551701545715332
ite 1051, loss is 6.616633892059326
ite 1052, loss is 6.756842136383057
ite 1053, loss is 7.041427135467529
ite 1054, loss is 7.462619781494141
ite 1055, loss is 7.962062835693359
ite 1056, loss is 7.9221930503845215
ite 1057, loss is 7.1847124099731445
ite 1058, loss is 6.601676940917969
ite 1059, loss is 6.884072780609131
ite 1060, loss is 7.210622787475586
ite 1061, loss is 6.9287004470825195
ite 1062, loss is 6.483072757720947
ite 1063, loss is 6.798303127288818
ite 1064, loss is 6.969164848327637
ite 1065, loss is 6.538202285766602
ite 1066, loss is 6.516462326049805
ite 1067, loss is 6.749502658843994
ite 1068, loss is 6.557623863220215
ite 1069, loss is 6.402644634246826
ite 1070, loss is 6.561615943908691
ite 1071, loss is 6.518126487731934
ite 1072, loss is 6.3520307540893555
ite 1073, loss is 6.437005043029785
ite 1074, loss is 6.474130153656006
ite 1075, loss is 6.33228874206543
ite 1076, loss is 6.365821361541748
ite 1077, loss is 6.428973197937012
ite 1078, loss is 6.309517860412598
ite 1079, loss is 6.316766262054443
ite 1080, loss is 6.367631912231445
ite 1081, loss is 6.296868801116943
ite 1082, loss is 6.2826080322265625
ite 1083, loss is 6.3323259353637695
ite 1084, loss is 6.300582408905029
ite 1085, loss is 6.2830610275268555
ite 1086, loss is 6.318150997161865
ite 1087, loss is 6.344099044799805
ite 1088, loss is 6.344825744628906
ite 1089, loss is 6.3864240646362305
ite 1090, loss is 6.472896099090576
ite 1091, loss is 6.560556888580322
ite 1092, loss is 6.665554523468018
ite 1093, loss is 6.757867336273193
ite 1094, loss is 6.7854485511779785
ite 1095, loss is 6.649804592132568
ite 1096, loss is 6.415974140167236
ite 1097, loss is 6.309014797210693
ite 1098, loss is 6.430651664733887
ite 1099, loss is 6.588498115539551
ite 1100, loss is 6.719432830810547
ite 1101, loss is 6.710148811340332
ite 1102, loss is 6.653210163116455
ite 1103, loss is 6.647432804107666
ite 1104, loss is 6.702394008636475
ite 1105, loss is 6.670472145080566
ite 1106, loss is 6.686789035797119
ite 1107, loss is 6.497598171234131
ite 1108, loss is 6.321779251098633
ite 1109, loss is 6.28198766708374
ite 1110, loss is 6.342798233032227
ite 1111, loss is 6.439467430114746
ite 1112, loss is 6.393731117248535
ite 1113, loss is 6.251682281494141
ite 1114, loss is 6.119925498962402
ite 1115, loss is 6.11505126953125
ite 1116, loss is 6.195305347442627
ite 1117, loss is 6.190391540527344
ite 1118, loss is 6.095491886138916
ite 1119, loss is 6.007135391235352
ite 1120, loss is 6.020084857940674
ite 1121, loss is 6.088784217834473
ite 1122, loss is 6.086806774139404
ite 1123, loss is 6.0060954093933105
ite 1124, loss is 5.945885181427002
ite 1125, loss is 5.970414161682129
ite 1126, loss is 6.018973350524902
ite 1127, loss is 6.025014877319336
ite 1128, loss is 5.98574161529541
ite 1129, loss is 5.937348365783691
ite 1130, loss is 5.93472957611084
ite 1131, loss is 5.990567684173584
ite 1132, loss is 6.055737018585205
ite 1133, loss is 6.149824142456055
ite 1134, loss is 6.266801834106445
ite 1135, loss is 6.519498825073242
ite 1136, loss is 6.835267543792725
ite 1137, loss is 7.350616931915283
ite 1138, loss is 7.609178066253662
ite 1139, loss is 7.84133768081665
ite 1140, loss is 7.541257381439209
ite 1141, loss is 7.154201507568359
ite 1142, loss is 7.311898231506348
ite 1143, loss is 7.271432876586914
ite 1144, loss is 7.2141265869140625
ite 1145, loss is 6.7054667472839355
ite 1146, loss is 6.490643501281738
ite 1147, loss is 6.918968677520752
ite 1148, loss is 6.815090656280518
ite 1149, loss is 6.460131645202637
ite 1150, loss is 6.266669273376465
ite 1151, loss is 6.402990818023682
ite 1152, loss is 6.3513264656066895
ite 1153, loss is 6.106656074523926
ite 1154, loss is 6.111937522888184
ite 1155, loss is 6.315267086029053
ite 1156, loss is 6.109865188598633
ite 1157, loss is 5.978304386138916
ite 1158, loss is 6.14443302154541
ite 1159, loss is 5.984884262084961
ite 1160, loss is 5.830225944519043
ite 1161, loss is 5.98158597946167
ite 1162, loss is 5.913759708404541
ite 1163, loss is 5.784290790557861
ite 1164, loss is 5.880462646484375
ite 1165, loss is 5.861193656921387
ite 1166, loss is 5.7436299324035645
ite 1167, loss is 5.784004211425781
ite 1168, loss is 5.793066501617432
ite 1169, loss is 5.72364616394043
ite 1170, loss is 5.717069149017334
ite 1171, loss is 5.74702787399292
ite 1172, loss is 5.711971759796143
ite 1173, loss is 5.684987545013428
ite 1174, loss is 5.694650173187256
ite 1175, loss is 5.696768760681152
ite 1176, loss is 5.670928001403809
ite 1177, loss is 5.670571327209473
ite 1178, loss is 5.7026543617248535
ite 1179, loss is 5.723602771759033
ite 1180, loss is 5.777714729309082
ite 1181, loss is 5.900858402252197
ite 1182, loss is 6.110922336578369
ite 1183, loss is 6.46283483505249
ite 1184, loss is 7.101556301116943
ite 1185, loss is 7.6266045570373535
ite 1186, loss is 7.988399505615234
ite 1187, loss is 6.835987091064453
ite 1188, loss is 6.08945369720459
ite 1189, loss is 6.750648498535156
ite 1190, loss is 7.390178203582764
ite 1191, loss is 7.058673858642578
ite 1192, loss is 6.492785453796387
ite 1193, loss is 6.965281963348389
ite 1194, loss is 6.903023719787598
ite 1195, loss is 6.375926494598389
ite 1196, loss is 6.6760735511779785
ite 1197, loss is 6.43682336807251
ite 1198, loss is 5.985106945037842
ite 1199, loss is 6.353908061981201
ite 1200, loss is 6.066934108734131
ite 1201, loss is 5.859865188598633
ite 1202, loss is 6.242064476013184
ite 1203, loss is 5.848965644836426
ite 1204, loss is 5.777377605438232
ite 1205, loss is 5.917054653167725
ite 1206, loss is 5.736534118652344
ite 1207, loss is 5.791549205780029
ite 1208, loss is 5.749469757080078
ite 1209, loss is 5.626589775085449
ite 1210, loss is 5.748683452606201
ite 1211, loss is 5.65039587020874
ite 1212, loss is 5.640827655792236
ite 1213, loss is 5.6536030769348145
ite 1214, loss is 5.543910980224609
ite 1215, loss is 5.608546733856201
ite 1216, loss is 5.563462257385254
ite 1217, loss is 5.553595066070557
ite 1218, loss is 5.53163480758667
ite 1219, loss is 5.500772953033447
ite 1220, loss is 5.500990867614746
ite 1221, loss is 5.506498336791992
ite 1222, loss is 5.467796325683594
ite 1223, loss is 5.468844413757324
ite 1224, loss is 5.446104049682617
ite 1225, loss is 5.427762985229492
ite 1226, loss is 5.441877365112305
ite 1227, loss is 5.411600112915039
ite 1228, loss is 5.41008186340332
ite 1229, loss is 5.398919105529785
ite 1230, loss is 5.3850417137146
ite 1231, loss is 5.3819260597229
ite 1232, loss is 5.375232219696045
ite 1233, loss is 5.362438201904297
ite 1234, loss is 5.354827404022217
ite 1235, loss is 5.3490986824035645
ite 1236, loss is 5.334601879119873
ite 1237, loss is 5.332688808441162
ite 1238, loss is 5.327463150024414
ite 1239, loss is 5.316878318786621
ite 1240, loss is 5.312558174133301
ite 1241, loss is 5.306801795959473
ite 1242, loss is 5.296239852905273
ite 1243, loss is 5.287985324859619
ite 1244, loss is 5.285699367523193
ite 1245, loss is 5.2777509689331055
ite 1246, loss is 5.273950576782227
ite 1247, loss is 5.282314300537109
ite 1248, loss is 5.303701400756836
ite 1249, loss is 5.364286422729492
ite 1250, loss is 5.5506391525268555
ite 1251, loss is 6.001445293426514
ite 1252, loss is 7.170654773712158
ite 1253, loss is 8.640692710876465
ite 1254, loss is 9.92466926574707
ite 1255, loss is 8.157204627990723
ite 1256, loss is 7.623112678527832
ite 1257, loss is 8.753752708435059
ite 1258, loss is 7.2295050621032715
ite 1259, loss is 7.909885406494141
ite 1260, loss is 8.735088348388672
ite 1261, loss is 7.952314853668213
ite 1262, loss is 7.074209213256836
ite 1263, loss is 7.01485538482666
ite 1264, loss is 7.492117881774902
ite 1265, loss is 6.886471271514893
ite 1266, loss is 6.416234016418457
ite 1267, loss is 6.4338250160217285
ite 1268, loss is 6.551169395446777
ite 1269, loss is 6.097197532653809
ite 1270, loss is 6.178706169128418
ite 1271, loss is 6.121161937713623
ite 1272, loss is 6.001314640045166
ite 1273, loss is 5.849328994750977
ite 1274, loss is 5.839168548583984
ite 1275, loss is 5.820954322814941
ite 1276, loss is 5.756232738494873
ite 1277, loss is 5.645140171051025
ite 1278, loss is 5.695966720581055
ite 1279, loss is 5.5867018699646
ite 1280, loss is 5.544701099395752
ite 1281, loss is 5.541882038116455
ite 1282, loss is 5.546291351318359
ite 1283, loss is 5.431900978088379
ite 1284, loss is 5.429985046386719
ite 1285, loss is 5.466418266296387
ite 1286, loss is 5.367575168609619
ite 1287, loss is 5.392277717590332
ite 1288, loss is 5.3460001945495605
ite 1289, loss is 5.343639850616455
ite 1290, loss is 5.303986549377441
ite 1291, loss is 5.2984819412231445
ite 1292, loss is 5.278759002685547
ite 1293, loss is 5.279585838317871
ite 1294, loss is 5.240418434143066
ite 1295, loss is 5.231377601623535
ite 1296, loss is 5.226357460021973
ite 1297, loss is 5.215747356414795
ite 1298, loss is 5.187154769897461
ite 1299, loss is 5.192254543304443
ite 1300, loss is 5.1757588386535645
ite 1301, loss is 5.16330623626709
ite 1302, loss is 5.149430274963379
ite 1303, loss is 5.141329765319824
ite 1304, loss is 5.141208648681641
ite 1305, loss is 5.118683338165283
ite 1306, loss is 5.117123126983643
ite 1307, loss is 5.105581760406494
ite 1308, loss is 5.099076271057129
ite 1309, loss is 5.0924272537231445
ite 1310, loss is 5.081070423126221
ite 1311, loss is 5.075198173522949
ite 1312, loss is 5.066886901855469
ite 1313, loss is 5.061038970947266
ite 1314, loss is 5.054619312286377
ite 1315, loss is 5.0453410148620605
ite 1316, loss is 5.037701606750488
ite 1317, loss is 5.032416343688965
ite 1318, loss is 5.02699089050293
ite 1319, loss is 5.018716335296631
ite 1320, loss is 5.011662006378174
ite 1321, loss is 5.005611419677734
ite 1322, loss is 5.0004448890686035
ite 1323, loss is 4.993579387664795
ite 1324, loss is 4.9876885414123535
ite 1325, loss is 4.980588912963867
ite 1326, loss is 4.975977897644043
ite 1327, loss is 4.9702982902526855
ite 1328, loss is 4.965343475341797
ite 1329, loss is 4.961637020111084
ite 1330, loss is 4.961169719696045
ite 1331, loss is 4.967667579650879
ite 1332, loss is 4.991011619567871
ite 1333, loss is 5.055152416229248
ite 1334, loss is 5.221285343170166
ite 1335, loss is 5.622003078460693
ite 1336, loss is 6.59110689163208
ite 1337, loss is 8.586260795593262
ite 1338, loss is 11.629084587097168
ite 1339, loss is 12.255967140197754
ite 1340, loss is 8.79177188873291
ite 1341, loss is 8.076314926147461
ite 1342, loss is 10.815179824829102
ite 1343, loss is 6.760075092315674
ite 1344, loss is 8.821194648742676
ite 1345, loss is 8.265345573425293
ite 1346, loss is 7.282629013061523
ite 1347, loss is 7.894507884979248
ite 1348, loss is 6.732682704925537
ite 1349, loss is 7.458802223205566
ite 1350, loss is 6.389922618865967
ite 1351, loss is 7.1762919425964355
ite 1352, loss is 6.049437522888184
ite 1353, loss is 6.580197811126709
ite 1354, loss is 5.851711750030518
ite 1355, loss is 6.3061347007751465
ite 1356, loss is 5.873351573944092
ite 1357, loss is 5.982827663421631
ite 1358, loss is 5.605250835418701
ite 1359, loss is 5.812323093414307
ite 1360, loss is 5.594809532165527
ite 1361, loss is 5.576797008514404
ite 1362, loss is 5.503905773162842
ite 1363, loss is 5.458204746246338
ite 1364, loss is 5.388885498046875
ite 1365, loss is 5.395581245422363
ite 1366, loss is 5.248335361480713
ite 1367, loss is 5.337386131286621
ite 1368, loss is 5.204647541046143
ite 1369, loss is 5.243875980377197
ite 1370, loss is 5.150863170623779
ite 1371, loss is 5.160493850708008
ite 1372, loss is 5.124241828918457
ite 1373, loss is 5.1228203773498535
ite 1374, loss is 5.055417060852051
ite 1375, loss is 5.066492080688477
ite 1376, loss is 5.048496723175049
ite 1377, loss is 5.006890296936035
ite 1378, loss is 5.00441837310791
ite 1379, loss is 4.976954460144043
ite 1380, loss is 4.977710723876953
ite 1381, loss is 4.956864833831787
ite 1382, loss is 4.943475246429443
ite 1383, loss is 4.928374767303467
ite 1384, loss is 4.91748046875
ite 1385, loss is 4.912425518035889
ite 1386, loss is 4.8903584480285645
ite 1387, loss is 4.885758876800537
ite 1388, loss is 4.867677688598633
ite 1389, loss is 4.8725361824035645
ite 1390, loss is 4.850330352783203
ite 1391, loss is 4.845252990722656
ite 1392, loss is 4.833030700683594
ite 1393, loss is 4.82673454284668
ite 1394, loss is 4.821022987365723
ite 1395, loss is 4.811391353607178
ite 1396, loss is 4.802144527435303
ite 1397, loss is 4.790091514587402
ite 1398, loss is 4.786431789398193
ite 1399, loss is 4.77888822555542
ite 1400, loss is 4.7733235359191895
ite 1401, loss is 4.763662815093994
ite 1402, loss is 4.758500099182129
ite 1403, loss is 4.747413158416748
ite 1404, loss is 4.743891716003418
ite 1405, loss is 4.736970901489258
ite 1406, loss is 4.73225736618042
ite 1407, loss is 4.725465297698975
ite 1408, loss is 4.718529224395752
ite 1409, loss is 4.712782382965088
ite 1410, loss is 4.705367565155029
ite 1411, loss is 4.700382232666016
ite 1412, loss is 4.694389820098877
ite 1413, loss is 4.689878463745117
ite 1414, loss is 4.683651447296143
ite 1415, loss is 4.6793389320373535
ite 1416, loss is 4.673669338226318
ite 1417, loss is 4.6688947677612305
ite 1418, loss is 4.663351058959961
ite 1419, loss is 4.658067226409912
ite 1420, loss is 4.653463840484619
ite 1421, loss is 4.648749828338623
ite 1422, loss is 4.644602298736572
ite 1423, loss is 4.641379356384277
ite 1424, loss is 4.63878870010376
ite 1425, loss is 4.638033866882324
ite 1426, loss is 4.640130043029785
ite 1427, loss is 4.646567344665527
ite 1428, loss is 4.6596879959106445
ite 1429, loss is 4.687058448791504
ite 1430, loss is 4.730458736419678
ite 1431, loss is 4.806473255157471
ite 1432, loss is 4.924478054046631
ite 1433, loss is 5.083133220672607
ite 1434, loss is 5.236481666564941
ite 1435, loss is 5.31708288192749
ite 1436, loss is 5.145843982696533
ite 1437, loss is 4.83197021484375
ite 1438, loss is 4.614635467529297
ite 1439, loss is 4.659843444824219
ite 1440, loss is 4.821223735809326
ite 1441, loss is 4.843865871429443
ite 1442, loss is 4.699763774871826
ite 1443, loss is 4.589815616607666
ite 1444, loss is 4.6458940505981445
ite 1445, loss is 4.7195868492126465
ite 1446, loss is 4.666169166564941
ite 1447, loss is 4.57692813873291
ite 1448, loss is 4.578505516052246
ite 1449, loss is 4.631754398345947
ite 1450, loss is 4.627750873565674
ite 1451, loss is 4.566240310668945
ite 1452, loss is 4.537780284881592
ite 1453, loss is 4.562500953674316
ite 1454, loss is 4.578802585601807
ite 1455, loss is 4.554030418395996
ite 1456, loss is 4.517689228057861
ite 1457, loss is 4.515828609466553
ite 1458, loss is 4.534175872802734
ite 1459, loss is 4.53129768371582
ite 1460, loss is 4.506690502166748
ite 1461, loss is 4.487510681152344
ite 1462, loss is 4.490575313568115
ite 1463, loss is 4.4989728927612305
ite 1464, loss is 4.492799282073975
ite 1465, loss is 4.47767972946167
ite 1466, loss is 4.465908050537109
ite 1467, loss is 4.465422630310059
ite 1468, loss is 4.4685869216918945
ite 1469, loss is 4.4658355712890625
ite 1470, loss is 4.456015110015869
ite 1471, loss is 4.443742752075195
ite 1472, loss is 4.436519145965576
ite 1473, loss is 4.435283184051514
ite 1474, loss is 4.436562538146973
ite 1475, loss is 4.435694694519043
ite 1476, loss is 4.431025981903076
ite 1477, loss is 4.4232354164123535
ite 1478, loss is 4.415556907653809
ite 1479, loss is 4.410417079925537
ite 1480, loss is 4.409059524536133
ite 1481, loss is 4.411070346832275
ite 1482, loss is 4.416332244873047
ite 1483, loss is 4.425722122192383
ite 1484, loss is 4.443064212799072
ite 1485, loss is 4.477485179901123
ite 1486, loss is 4.542198657989502
ite 1487, loss is 4.664741516113281
ite 1488, loss is 4.897326946258545
ite 1489, loss is 5.306900501251221
ite 1490, loss is 5.985388278961182
ite 1491, loss is 6.783585548400879
ite 1492, loss is 7.237984657287598
ite 1493, loss is 6.656888008117676
ite 1494, loss is 5.974998474121094
ite 1495, loss is 5.989092826843262
ite 1496, loss is 6.93574857711792
ite 1497, loss is 7.237062454223633
ite 1498, loss is 6.439508438110352
ite 1499, loss is 5.559059143066406
ite 1500, loss is 5.620195388793945
ite 1501, loss is 5.638718128204346
ite 1502, loss is 5.3060503005981445
ite 1503, loss is 5.495477676391602
ite 1504, loss is 4.874016284942627
ite 1505, loss is 5.126478672027588
ite 1506, loss is 5.112191677093506
ite 1507, loss is 4.688991546630859
ite 1508, loss is 5.047111511230469
ite 1509, loss is 4.6785807609558105
ite 1510, loss is 4.797766208648682
ite 1511, loss is 4.731244087219238
ite 1512, loss is 4.631113052368164
ite 1513, loss is 4.773214340209961
ite 1514, loss is 4.528835773468018
ite 1515, loss is 4.654685974121094
ite 1516, loss is 4.536691188812256
ite 1517, loss is 4.566586971282959
ite 1518, loss is 4.533815383911133
ite 1519, loss is 4.507826328277588
ite 1520, loss is 4.503198623657227
ite 1521, loss is 4.453297138214111
ite 1522, loss is 4.457708358764648
ite 1523, loss is 4.423408031463623
ite 1524, loss is 4.441136360168457
ite 1525, loss is 4.389707565307617
ite 1526, loss is 4.414771556854248
ite 1527, loss is 4.376090049743652
ite 1528, loss is 4.378495216369629
ite 1529, loss is 4.364562511444092
ite 1530, loss is 4.339148044586182
ite 1531, loss is 4.361385345458984
ite 1532, loss is 4.3189005851745605
ite 1533, loss is 4.33687162399292
ite 1534, loss is 4.314393043518066
ite 1535, loss is 4.316065311431885
ite 1536, loss is 4.305787563323975
ite 1537, loss is 4.29508113861084
ite 1538, loss is 4.296945095062256
ite 1539, loss is 4.281205177307129
ite 1540, loss is 4.281771183013916
ite 1541, loss is 4.268765926361084
ite 1542, loss is 4.268862247467041
ite 1543, loss is 4.26218318939209
ite 1544, loss is 4.2558183670043945
ite 1545, loss is 4.258650779724121
ite 1546, loss is 4.248863697052002
ite 1547, loss is 4.25412654876709
ite 1548, loss is 4.259620189666748
ite 1549, loss is 4.268086910247803
ite 1550, loss is 4.295364856719971
ite 1551, loss is 4.326732158660889
ite 1552, loss is 4.396380424499512
ite 1553, loss is 4.5100555419921875
ite 1554, loss is 4.698087215423584
ite 1555, loss is 4.88016939163208
ite 1556, loss is 5.148562431335449
ite 1557, loss is 5.113576412200928
ite 1558, loss is 4.873830795288086
ite 1559, loss is 4.42441987991333
ite 1560, loss is 4.2613701820373535
ite 1561, loss is 4.437485694885254
ite 1562, loss is 4.582991123199463
ite 1563, loss is 4.525041103363037
ite 1564, loss is 4.307927131652832
ite 1565, loss is 4.305136203765869
ite 1566, loss is 4.426070213317871
ite 1567, loss is 4.386509895324707
ite 1568, loss is 4.275214195251465
ite 1569, loss is 4.255612850189209
ite 1570, loss is 4.313164234161377
ite 1571, loss is 4.30001974105835
ite 1572, loss is 4.219037055969238
ite 1573, loss is 4.202259540557861
ite 1574, loss is 4.222121715545654
ite 1575, loss is 4.2018351554870605
ite 1576, loss is 4.179488182067871
ite 1577, loss is 4.180628299713135
ite 1578, loss is 4.172088623046875
ite 1579, loss is 4.155008316040039
ite 1580, loss is 4.151554584503174
ite 1581, loss is 4.155909061431885
ite 1582, loss is 4.142672061920166
ite 1583, loss is 4.1309099197387695
ite 1584, loss is 4.140120983123779
ite 1585, loss is 4.149297714233398
ite 1586, loss is 4.147045612335205
ite 1587, loss is 4.148242950439453
ite 1588, loss is 4.178109169006348
ite 1589, loss is 4.241754055023193
ite 1590, loss is 4.332779407501221
ite 1591, loss is 4.46575403213501
ite 1592, loss is 4.684530735015869
ite 1593, loss is 4.986144542694092
ite 1594, loss is 5.2734479904174805
ite 1595, loss is 5.307389259338379
ite 1596, loss is 4.931603908538818
ite 1597, loss is 4.38095235824585
ite 1598, loss is 4.222194194793701
ite 1599, loss is 4.447533130645752
ite 1600, loss is 4.524850368499756
ite 1601, loss is 4.3599371910095215
ite 1602, loss is 4.296084403991699
ite 1603, loss is 4.327075958251953
ite 1604, loss is 4.23291540145874
ite 1605, loss is 4.17488956451416
